base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
syn_LEA_1,nardini_Frac R_raw,-0.32091496952041393,0.12493255714097606,-0.32764684672548516,-1.831820887154036,1.2752150219322522,0.015582973096928675,0.01,54,0.12729795895091356,0.07325453708182358,1.1351654717441115,0.052395833333333336,1.280703247983641
syn_LEA_1,nardini_Frac S_raw,0.44221895639916875,0.10645291914962951,0.4520355855889357,2.7150564827314785,0.7844971107746295,0.0016119957747646118,0.001,46,0.1118100383409405,0.012870378963596822,1.8904086652653187,0.008902654867256637,2.050480462763511
syn_LEA_1,nardini_Frac T_raw,-0.5140311414224971,0.1365446190256972,-0.5196544684554381,-2.506572555939222,1.4048864398459806,0.00018163611620464394,0.004,47,0.10703094162000536,0.0023426401654086126,2.6302944148511163,0.026300653594771243,1.5800334587697278
syn_LEA_1,nardini_Frac V_raw,-0.026690621728571017,0.13169295962038916,-0.027611098606989307,-0.46347047064106034,1.1905313172161964,0.8399161356551962,0.798,56,0.11094162461521938,0.9296494365368014,0.03168078959631647,0.900996632996633,0.04527683196623676
syn_LEA_1,nardini_Frac W_raw,-0.3419552452414441,0.567257487733202,-0.33394720739540396,-5.091737727371062,9.174684225369637,0.5177002083054396,0.40365111561866124,6,0.10104339623847425,0.7181483397441893,0.14378583921408836,0.6320746500777605,0.19923162709370848
syn_LEA_1,nardini_Frac Y_raw,0.44545376819937904,0.385670638622877,0.5122717640554155,10.238746430561541,8.796337543544999,0.2398053912767625,0.2210849539406346,7,0.14510835008677805,0.48237074382881306,0.31661904037662936,0.46143457191759,0.33588987008678317
syn_LEA_1,nardini_Frac K+R_raw,0.16002092152603226,0.20165276636841317,0.1678352427089723,0.33793338297367825,0.45128552392210813,0.3932770186354624,0.416,28,0.10902613913131565,0.6210936903410913,0.20684288270738072,0.6369802130898021,0.19587405821312945
syn_LEA_1,nardini_Frac D+E_raw,-0.18246114011792922,0.18396341666932017,-0.18652249299773116,-0.3444629154510286,0.3833844031770185,0.34192860367582145,0.336,28,0.09433509080625678,0.5685622732196304,0.2452219611705817,0.5738811544991511,0.241178036677349
syn_LEA_1,nardini_Frac Polar_raw,-0.30248472103536145,0.14130938479432967,-0.31710280691806186,-0.5050864274501015,0.37238102425110625,0.04073815923716844,0.038,42,0.12119363607454213,0.15007144790476404,0.823701927323192,0.1437142857142857,0.8425000592943482
syn_LEA_1,nardini_Frac Aliphatic_raw,0.39717152449983645,0.16330784697925035,0.4038727202443301,0.6228355199966211,0.5112178204954624,0.01784686668496982,0.032,34,0.12177401593276377,0.08198149719214447,1.0862841546173545,0.12774603174603175,0.8936525817417296
syn_LEA_1,nardini_Frac Aromatic_raw,-0.07621423129227761,0.254681545859676,-0.07518302589574766,-4.252410977395428,5.165292449475458,0.7596807686535991,0.756,19,0.16267217362548567,0.8726532806066679,0.059158274311548444,0.8701784897025172,0.060391656413287885
syn_LEA_1,nardini_R/K Ratio_raw,-0.2561111950432949,0.09977713506451194,-0.2589449003638441,-0.19540885598782623,0.11142487244441017,0.005403826874033536,0.01,114,0.10564622085543375,0.03255239422321998,1.4874170636336246,0.052395833333333336,1.280703247983641
syn_LEA_1,nardini_E/D Ratio_raw,-0.1404806596491818,0.12043968831280105,-0.14115736622391203,-0.2871326815091706,0.22248984332036928,0.2698091300661303,0.232,63,0.11447852361919712,0.5060359052860601,0.29581866712386823,0.4696016096579477,0.3282704231225238
syn_LEA_1,nardini_Frac Chain Expanding_raw,0.014970592345756782,0.17037527656655876,0.00648851139520748,0.29201542436228156,0.46220961984159203,0.9718847474606844,0.936,32,0.13412804727758243,0.9920015720020221,0.003487639628822553,0.9718807810894141,0.01238700594874469
syn_LEA_1,nardini_FCR_raw,0.026883184069948267,0.30876922671783313,0.051724765525483815,-0.010156497437371615,0.3499537111744514,0.8437076894215703,0.888,17,0.09341971773783786,0.9296494365368014,0.03168078959631647,0.9544102564102565,0.020264902239595598
syn_LEA_1,nardini_NCPR_raw,0.19401989873049785,0.18639767233389298,0.19080846651093147,0.3884088573438991,0.3490985420982996,0.38315013798429287,0.298,23,0.1193683440252002,0.611823871130474,0.21337358243797655,0.5401585585585585,0.2674787383265124
syn_LEA_1,nardini_Hydrophobicity_raw,-0.34067179741990994,0.3076919944972734,-0.34965034965034975,-0.3538238632346985,0.29071731819700514,0.2652387868927897,0.302,12,0.17456680992295107,0.5051107915488294,0.296613352810077,0.5444659498207886,0.2640292752605195
syn_LEA_1,nardini_Disorder Promoting_raw,0.5898393098510698,0.10131718110767865,0.6049286480906595,1.1895799733007737,0.3071141092453623,8.469008884563866e-06,0.001,46,0.09448429991751105,0.00019363233949707382,3.713022107295135,0.008902654867256637,2.050480462763511
syn_LEA_1,nardini_Iso point_raw,0.25919739015764753,0.15102562462072566,0.2709801263163152,0.013694307653382478,0.02032129557652774,0.14750144378467953,0.106,30,0.13807124305604898,0.35755771674069303,0.44665384466342195,0.2962111111111111,0.5283986547826085
syn_LEA_1,nardini_PPII_raw,-0.1849529548187396,0.4274234527832802,-0.18787878787878787,-0.5644367266342076,9.41748514943772,0.603217610029209,0.71,10,0.06992403840985464,0.77474011345664,0.1108439571327223,0.8393184488836662,0.076073230645604
syn_LEA_1,nardini_A Patch_raw,0.6419723232713616,0.08548205418621257,0.655796943879944,0.9479250989709228,0.16084311956398878,2.551235718423603e-05,0.001,34,0.0891099587686408,0.0004925228816616546,3.3075735882149906,0.008902654867256637,2.050480462763511
syn_LEA_1,nardini_E Patch_raw,0.23615240450765562,0.26417959717250766,0.26106769724320616,0.8228859860577064,0.8711737100574342,0.36730593606931183,0.358,14,0.0781630970690335,0.5921630956502046,0.2275586618823604,0.5962715231788079,0.22455593125734888
syn_LEA_1,nardini_I Patch_raw,0.40985308220447947,0.43517834798599664,0.44136741475237473,1.5826154134403896,2.6861301204292847,0.3809392104771887,0.25851703406813625,6,0.14003841664767436,0.6092604860732144,0.2151969873717265,0.5020345489443379,0.2992663946087979
syn_LEA_1,nardini_K Patch_raw,0.23371247180937388,0.21340499507004632,0.24433672401101456,0.628887089944356,0.7259992798952991,0.21935095465194884,0.282,27,0.11553034324683574,0.45404744934127683,0.3428987596752694,0.5214926470588235,0.28275181065891025
syn_LEA_1,nardini_Q Patch_raw,0.11682395365522015,0.5060827342974843,0.11595420713048968,0.47660714217249933,2.5783662181681035,0.826848213385815,0.7234468937875751,6,0.08639815076575046,0.9247337817834053,0.033983276713015174,0.8452817365276429,0.07299851445147817
syn_LEA_1,nardini_Frac A_zscore,0.3152254869003043,0.14051682784343975,0.3235333379558569,0.02264718107446884,0.01782340205111037,0.014091259935520042,0.034,57,0.1147566908537227,0.06750384521491982,1.1706714877903417,0.13206177606177608,0.8792228663190881
syn_LEA_1,nardini_Frac D_zscore,0.15240072871707303,0.10001885781705813,0.15038833591746745,0.18227142070369848,0.11410262158209347,0.11854968437865951,0.132,109,0.10549092548372681,0.3086931278060282,0.5104730387690924,0.3378931297709924,0.4712206384496682
syn_LEA_1,nardini_Frac E_zscore,-0.11535491931187129,0.13414271738564382,-0.11536769273327435,-0.1010478759691998,0.076367973456155,0.38006758979027766,0.396,60,0.11555973573004048,0.6092571522537146,0.21519936379922638,0.6244137931034484,0.20452751207574138
syn_LEA_1,nardini_Frac G_zscore,0.2912189165989802,0.09459147028451273,0.28916522004680156,0.24281000129845443,0.10147671427026715,0.001986469109818935,0.002,112,0.10624240485802498,0.015139302458165518,1.8198941344494493,0.014794117647058824,1.8299109319863278
syn_LEA_1,nardini_Frac H_zscore,0.12737704916814604,0.5181953714018052,0.16840826742715195,0.1382420203700859,0.2280386689567881,0.7181381759448044,0.7767767767767768,7,0.14510835008677805,0.8429953383902838,0.07417482693750452,0.8843706214689266,0.05336569298822787
syn_LEA_1,nardini_Frac I_zscore,-0.05041451278704339,0.2382844157737447,-0.04309242463596603,0.01278211988493398,0.03723781822988381,0.8243489304943559,0.832,29,0.1403066859593193,0.9234911181261938,0.03456727712393728,0.9207832783278327,0.03584257621133496
syn_LEA_1,nardini_Frac K_zscore,0.3678578502158733,0.11407521264554188,0.3735734632033794,0.12348206583541164,0.05187476739081293,0.004568554273537732,0.004,56,0.12951999407147685,0.02854637018123577,1.5444491066993846,0.026300653594771243,1.5800334587697278
syn_LEA_1,nardini_Frac L_zscore,-0.3047706512093578,0.1432940006466253,-0.30863316943985647,-0.1320450366258546,0.059193666942604306,0.029204760293055937,0.046,50,0.13800978552343404,0.11612643816132123,0.9350688944694897,0.1646832740213523,0.7833505075035972
syn_LEA_1,nardini_Frac M_zscore,-0.46871486243481586,0.11761940454254037,-0.47378525163776736,-0.06695756543086764,0.02651446881456222,0.000388477520482638,0.001,52,0.1258509398632926,0.0041581343204745436,2.3811014857359836,0.008902654867256637,2.050480462763511
syn_LEA_1,nardini_Frac N_zscore,0.11137656989944555,0.1290423907362515,0.11604654152601494,0.027408816154478877,0.06024238578938475,0.3053234316860763,0.382,80,0.10088382150528233,0.5388690741687592,0.2685167399579747,0.6168410914927769,0.2098267030275523
syn_LEA_1,nardini_Frac P_zscore,-0.1879879036862046,0.11372137343853463,-0.18728153648923684,-0.04653184369407348,0.13602830658054335,0.04903935209292422,0.108,111,0.1072264681136033,0.16953123094667275,0.7707502846089557,0.30013259668508285,0.5226868343263075
syn_LEA_1,nardini_Frac Q_zscore,0.15671614101434936,0.1213995353042424,0.16138599967709302,0.03871998480511945,0.034911558224174084,0.16369185623658014,0.202,76,0.11388177623436552,0.3829628078465107,0.41684340130902187,0.4360772532188842,0.3604365665234677
syn_LEA_1,nardini_Frac R_zscore,0.05815718955356084,0.11497364638619115,0.06230128459845468,0.027405660517200964,0.03744274628261296,0.5758015603780211,0.642,83,0.10408220032351044,0.7581889656286508,0.12022254040742077,0.8053017456359103,0.0940413594954016
syn_LEA_1,nardini_Frac S_zscore,0.4294015669587601,0.09112794403259095,0.4384685797866715,0.25535113027328515,0.052935592461825325,1.4846138464415972e-06,0.001,111,0.10494269218023598,4.6672547797507716e-05,4.330938490861213,0.008902654867256637,2.050480462763511
syn_LEA_1,nardini_Frac T_zscore,-0.08745646903375408,0.11410710270184969,-0.09111088252580761,-6.482538621787049e-05,0.09565430636146977,0.3903869302595019,0.43,91,0.11398458848427849,0.6193600478109879,0.20805681250011465,0.6504962406015038,0.18675520900360945
syn_LEA_1,nardini_Frac V_zscore,0.02710935431494498,0.12463887589532109,0.03888400069713734,-0.0049748228048587875,0.03279268697449804,0.7908078776313021,0.836,49,0.10526735627586797,0.8979150393872346,0.04676475428023093,0.9223501094091903,0.03510419638364637
syn_LEA_1,nardini_Frac K+R_zscore,0.23956520699646966,0.20943495243438517,0.24493191307082893,0.06016376018709711,0.05115718945488029,0.23798350444518607,0.25,25,0.11321677412594833,0.48074579412019514,0.3180845065660938,0.49217221135029354,0.3078829107427665
syn_LEA_1,nardini_Frac D+E_zscore,-0.10495488623038972,0.19193070062860296,-0.1077472115839957,-0.02513602934756661,0.06013203011231507,0.5572215757378065,0.572,32,0.12527797601316365,0.742260959938874,0.12944338105986142,0.7561524310118264,0.12139064725764012
syn_LEA_1,nardini_Frac Polar_zscore,-0.1578834368962386,0.11086908609495678,-0.1575786777773549,0.013076391179827774,0.054019319277678654,0.09404882791220895,0.178,114,0.10564622085543375,0.2665158334638935,0.5742769848297752,0.404216704288939,0.393385743194267
syn_LEA_1,nardini_Frac Aliphatic_zscore,0.4017776209013501,0.15509724373782174,0.4117064400034977,0.03250100417646899,0.028203876033702658,0.013998167313820553,0.014,35,0.11997389710292367,0.0673787383622176,1.1714771252554155,0.06612206572769953,1.179653587040591
syn_LEA_1,nardini_R/K Ratio_zscore,-0.2847019981341048,0.09713917026879991,-0.28272480849769177,-0.08719533545812982,0.049762382411292425,0.0026421861869140935,0.004,111,0.10649870842334519,0.01885134258181261,1.7246577141526678,0.026300653594771243,1.5800334587697278
syn_LEA_1,nardini_E/D Ratio_zscore,-0.18207339812902693,0.13735327098597963,-0.19238630823081632,-0.10193825241334292,0.08157721081480233,0.1853871213599154,0.198,49,0.12135730043468518,0.413524266270676,0.3834990002632344,0.4320780911062907,0.3644377544082084
syn_LEA_1,nardini_Frac Chain Expanding_zscore,-0.12314846561289032,0.15712373088865472,-0.12591441915838034,0.015897637784245536,0.049451947067751086,0.4210762987902308,0.426,43,0.12137959124638116,0.6427962922351627,0.19192663699029416,0.6463891402714932,0.18950594858214564
syn_LEA_1,nardini_FCR_zscore,0.19431765306697354,0.21669221108915943,0.20246040581907968,0.0628980251646231,0.06395378106397497,0.33175883296516606,0.328,25,0.1561599377216415,0.5618676531362914,0.2503659696292203,0.5650136986301371,0.24794102268081175
syn_LEA_1,nardini_NCPR_zscore,0.2942389891307132,0.25068433699718423,0.30384283803875806,0.04508885635747282,0.04597496011792286,0.2709060157318715,0.256,15,0.09202031841590522,0.5064033913645042,0.29550339452711827,0.4991007751937985,0.3018117555954532
syn_LEA_1,nardini_Hydrophobicity_zscore,-0.08747252150055786,0.2144493045047898,-0.08556154626187236,0.0015545393930435645,0.052013654577210064,0.6713229603378726,0.686,27,0.11753396454338257,0.8136757808432529,0.08954861063910248,0.8254976076555025,0.08328418101235605
syn_LEA_1,nardini_Disorder Promoting_zscore,0.2857534905093382,0.1114726492949404,0.29228408015402296,0.07473983322985588,0.019931708454976466,0.0016019353705250096,0.014,114,0.10564622085543375,0.012870378963596822,1.8904086652653187,0.06612206572769953,1.179653587040591
syn_LEA_1,nardini_Iso point_zscore,0.1519646685953395,0.13238353735062883,0.15822914194659637,0.02984569888093629,0.06895042200210666,0.2724309474648197,0.246,50,0.11833434943435052,0.5075287650918678,0.2945393383080597,0.4871574803149606,0.3123306244606316
syn_LEA_1,nardini_PPII_zscore,-0.1290060754976821,0.1308519298672078,-0.14084076925178618,-0.08325635829393095,0.08817648977702505,0.25196416839076224,0.322,68,0.10688273618327941,0.49267548015450674,0.3074390514831182,0.5604359861591696,0.25147398600478954
syn_LEA_1,cider_kappa,-0.15124060564896818,0.12879226756546305,-0.1517420192013921,-0.12618973983109805,0.08982346521878842,0.25983300483139227,0.272,57,0.10617977638567293,0.4978895292578679,0.3028670069507815,0.5105074626865672,0.2919979049386627
syn_LEA_1,cider_omega,0.07774244311308041,0.10762365635485227,0.07002802649907112,0.018050809441399206,0.18861498062927654,0.531863547611706,0.462,82,0.1054907602225395,0.7268855983007042,0.13853393568333816,0.6784992700729927,0.16845061521639146
syn_LEA_1,cider_delta,-0.11232512388143263,0.12215589943466876,-0.10853755133577911,-0.4403512156645927,0.4668992471960419,0.39713768791816584,0.37,63,0.10265068355547506,0.6242508031963669,0.2046408901884278,0.608687557763017,0.21560557560873228
syn_LEA_1,cider_mean_net_charge,0.15594805960411526,0.21283069202943664,0.1639699103421688,0.4013319118066904,0.4976496358503099,0.46590904916139086,0.444,22,0.12195953231637194,0.6737824559356547,0.17148030144265558,0.6617244444444444,0.1793228219964965
syn_LEA_1,cider_fraction_neutral,-0.04516188018241044,0.2932988029811459,-0.051724765525483815,-0.00623857438880289,0.33952552984431705,0.8437076894215703,0.842,17,0.09341971773783786,0.9296494365368014,0.03168078959631647,0.9247292576419214,0.0339854014482923
syn_LEA_1,sparrow_SCD,0.18563324995684674,0.08370251508516592,0.18457150814092033,0.002314340830424457,0.007624643768993342,0.04931120549471503,0.024,114,0.10564622085543375,0.1695337138108404,0.7707439242097224,0.10187341772151899,0.9919391235785893
syn_LEA_1,sparrow_SHD,-0.44805692136141134,0.2878596454736406,-0.48181818181818187,-0.47629679380287193,0.33089101488239314,0.1334338382568288,0.168,11,0.12623809773169864,0.3330879436386347,0.477441086630265,0.3976658823529412,0.40048166760454007
syn_LEA_1,sparrow_complexity,-0.6347006536205326,0.13629107472656196,-0.6512315270935959,-1.585825515706969,0.24707362605194919,0.00013021907919318382,0.001,29,0.07317045299930541,0.001794525940662232,2.7460502593675,0.008902654867256637,2.050480462763511
syn_LEA_1,sparrow_scaled_rg,-0.02133891370292382,0.378601692971335,-0.049999999999999996,-0.012039449028040989,0.018662683879783058,0.8983528043506301,0.906,9,0.0865826019356635,0.9593873897842187,0.018005994211919906,0.9665281018027572,0.014785514340606707
syn_LEA_1,sparrow_scaled_re,-0.24027035685476175,0.23363829044744727,-0.26153846153846155,-0.004442226947838326,0.004124695630571322,0.3664111370667421,0.314,14,0.08640307850490393,0.5916687060820908,0.2279214003617802,0.5551564147627417,0.2555846376019476
syn_LEA_1,sparrow_prefactor,0.47705930815202086,0.21720406791567604,0.5107142857142856,0.040106633725899545,0.043038811785863176,0.05172549836826929,0.064,15,0.1266637930465247,0.17429047234926495,0.7587263531036327,0.20635897435897435,0.6853766393146471
syn_LEA_1,sparrow_scaling_exponent,-0.16006726695710052,0.312758463020066,-0.18131868131868134,-0.2437495403978002,0.7890950265427445,0.5532950092839335,0.61,13,0.0814065414962763,0.7411648193603689,0.13008520338480745,0.781732484076433,0.10694184101457696
syn_LEA_1,sparrow_asphericity,-0.05349807991592291,0.30917087009706945,-0.055944055944055944,-0.5473887193057722,0.8993420882576969,0.8628980736949712,0.808,12,0.06091696524285354,0.9374465033878413,0.028053506476368662,0.9051759465478842,0.04326699517280959
syn_LEA_1,mpipi_epsilon_self,0.3511262667500163,0.09190348058710748,0.3572274701576406,0.015439766128308335,0.011564561783421056,0.0008506186769157305,0.006,84,0.11314610544436068,0.007997405504460046,2.0970508827392,0.034101694915254235,1.4672240352582544
syn_LEA_1,calvados_epsilon_self,0.3456818599177184,0.09740817890119761,0.3462923649780587,0.017327329778416018,0.004124194615122402,0.0005480595669524261,0.001,96,0.10191832746006403,0.005569170953072128,2.2542094506618,0.008902654867256637,2.050480462763511
syn_LEA_1,avg_helix_prob,0.040217948434379196,0.0996136708501751,0.04204851752021563,0.09209753069083595,0.2157197776842966,0.6701808370244657,0.698,105,0.10297210683158863,0.8132713173059258,0.08976454425637959,0.8329632265717675,0.07937417128167266
syn_LEA_1,avg_beta_prob,-0.3244304642495015,0.09541122324435404,-0.32927016776574297,-0.6503945445235494,0.4732187563477166,0.000392666759885767,0.001,112,0.10532730158262507,0.0041581343204745436,2.3811014857359836,0.008902654867256637,2.050480462763511
syn_LEA_1,avg_coil_prob,0.07416333683046164,0.11650205490875241,0.07442803905844615,0.13976086415839678,0.2114214244621033,0.4958317645295922,0.528,86,0.09930829317534941,0.7025447255165771,0.1533260224168352,0.7218493539374891,0.14155342788754996
syn_LEA_1,avg_mito_targeting,0.292494943693037,0.33502944863051365,0.2978737164032316,0.37935439298230483,0.6169281743191258,0.4032038726329136,0.388,10,0.09844182597237125,0.6280402800539543,0.20201250141539664,0.619568253968254,0.20791084313946587
